Date,CLOSE,NOK_EUR
2022-08-05,9.9662,0.1003391463145431
2022-08-08,9.9196,0.1008105165530868
2022-08-09,9.9335,0.1006694518548346
2022-08-10,9.8006,0.1020345693120829
2022-08-11,9.8357,0.1016704454182214
2022-08-12,9.8095,0.1019419950048422
2022-08-15,9.8657,0.1013612820174949
2022-08-16,9.8293,0.1017366445219904
2022-08-17,9.8737,0.1012791557369578
2022-08-18,9.815,0.1018848700967906
2022-08-19,9.8358,0.1016694117407837
2022-08-22,9.7687,0.1023677664377041
2022-08-23,9.6825,0.1032791117996385
2022-08-24,9.6565,0.1035571894578781
2022-08-25,9.6275,0.1038691249026227
2022-08-26,9.7154,0.1029293698663977
2022-08-29,9.7395,0.1026746752913394
2022-08-30,9.8197,0.101836104972657
2022-08-31,9.9782,0.1002184762782867
2022-09-01,10.0002,0.0999980000399992
2022-09-02,9.964,0.1003613006824568
2022-09-05,9.8913,0.101098945537998
2022-09-06,9.9262,0.1007434869335697
2022-09-07,9.9955,0.1000450202591166
2022-09-08,10.0394,0.09960754626770524
2022-09-09,9.9629,0.1003723815354967
2022-09-12,9.9616,0.1003854802441375
2022-09-13,10.0641,0.09936308264027584
2022-09-14,10.0557,0.09944608530485198
2022-09-15,10.1668,0.09835936577880945
2022-09-16,10.2059,0.09798253951145906
2022-09-19,10.2043,0.09799790284487912
2022-09-20,10.3001,0.09708643605401888
2022-09-21,10.1766,0.0982646463455378
2022-09-22,10.2331,0.09772209789799767
2022-09-23,10.2843,0.09723559211613819
2022-09-26,10.3958,0.0961926932030243
2022-09-27,10.3658,0.09647108761504176
2022-09-28,10.3766,0.09637068018426075
2022-09-29,10.5064,0.09518008071270845
2022-09-30,10.6691,0.09372861815898248
2022-10-03,10.4614,0.09558950044927066
2022-10-04,10.4049,0.09610856423415891
2022-10-05,10.3742,0.09639297487999074
2022-10-06,10.4909,0.0953207065170767
2022-10-07,10.4309,0.09586900459212533
2022-10-10,10.3672,0.09645806003549656
2022-10-11,10.4347,0.09583409201989516
2022-10-12,10.4364,0.09581848146870568
2022-10-13,10.3263,0.09684010729883889
2022-10-14,10.3921,0.09622694161911452
2022-10-17,10.3503,0.09661555703699409
2022-10-18,10.3856,0.0962871668464027
2022-10-19,10.3666,0.09646364285300871
2022-10-20,10.3943,0.09620657475731892
2022-10-21,10.3323,0.09678387193558065
2022-10-24,10.3783,0.09635489434685836
2022-10-25,10.344,0.09667440061871617
2022-10-26,10.3355,0.09675390643897247
2022-10-27,10.249,0.09757049468240804
2022-10-28,10.2923,0.0971600128251217
2022-10-31,10.2741,0.09733212641496577
2022-11-01,10.215,0.09789525208027411
2022-11-02,10.2713,0.0973586595659751
2022-11-03,10.3123,0.09697157763059647
2022-11-04,10.2014,0.09802576117003549
2022-11-07,10.2324,0.09772878308119307
2022-11-08,10.3056,0.09703462195311287
2022-11-09,10.3981,0.09617141593175677
2022-11-10,10.285,0.09722897423432182
2022-11-11,10.2827,0.0972507220866115
2022-11-14,10.3629,0.09649808451302241
2022-11-15,10.338,0.09673050880247631
2022-11-16,10.393,0.0962186086789185
2022-11-17,10.4901,0.09532797590108769
2022-11-18,10.5187,0.09506878226396798
2022-11-21,10.5066,0.09517826889764529
2022-11-22,10.4044,0.09611318288416439
2022-11-23,10.3333,0.09677450572421202
2022-11-24,10.2942,0.09714208000621709
2022-11-25,10.2549,0.09751435898936119
2022-11-28,10.3508,0.0966108899795185
2022-11-29,10.3204,0.09689546916786172
2022-11-30,10.2355,0.09769918421181183
2022-12-01,10.2368,0.09768677711784932
2022-12-02,10.3027,0.09706193522086444
2022-12-05,10.4294,0.09588279287399085
2022-12-06,10.4909,0.0953207065170767
2022-12-07,10.5255,0.09500736307063798
2022-12-08,10.5168,0.09508595770576601
2022-12-09,10.5204,0.09505342002205239
2022-12-12,10.5061,0.0951827985646434
2022-12-13,10.3788,0.09635025243766139
2022-12-14,10.371,0.09642271719217047
2022-12-15,10.479,0.09542895314438402
2022-12-16,10.463,0.09557488292076843
2022-12-19,10.488,0.09534706331045004
2022-12-20,10.4931,0.09530072142646119
2022-12-21,10.424,0.09593246354566386
2022-12-22,10.455,0.09564801530368244
2022-12-23,10.4825,0.09539709038874314
2022-12-26,10.4625,0.09557945041816009
2022-12-27,10.4414,0.0957725975443906
2022-12-28,10.4969,0.09526622145585839
2022-12-29,10.5278,0.09498660688842873
2022-12-30,10.4937,0.09529527240153615
2023-01-02,10.5074,0.09517102232712184
2023-01-03,10.6412,0.09397436379355713
2023-01-04,10.678,0.09365049634763063
2023-01-05,10.7654,0.09289018522302933
2023-01-06,10.6129,0.09422495265196129
2023-01-09,10.63,0.09407337723424271
2023-01-10,10.7109,0.09336283598950601
2023-01-11,10.7417,0.09309513391735014
2023-01-12,10.7242,0.09324704873090767
2023-01-13,10.661,0.09379983116030391
2023-01-16,10.7242,0.09324704873090767
2023-01-17,10.6436,0.09395317373820888
2023-01-18,10.6878,0.09356462508654728
2023-01-19,10.7147,0.09332972458398275
2023-01-20,10.718,0.0933009889904833
2023-01-23,10.6647,0.09376728834378839
2023-01-24,10.7356,0.09314803085062782
2023-01-25,10.804,0.09255831173639392
2023-01-26,10.7374,0.09313241566859762
2023-01-27,10.7336,0.0931653871953492
2023-01-30,10.8238,0.0923889946229605
2023-01-31,10.8474,0.09218798974869553
2023-02-01,10.888,0.09184423218221896
2023-02-02,10.9627,0.09121840422523649
2023-02-03,11.0234,0.09071611299599035
2023-02-06,11.0847,0.0902144397232221
2023-02-07,11.0619,0.09040038329762519
2023-02-08,11.0674,0.09035545837324033
2023-02-09,10.9283,0.091505540660487
2023-02-10,10.8351,0.09229264150769259
2023-02-13,10.8191,0.09242912996459964
2023-02-14,10.8768,0.09193880553103854
2023-02-15,10.9083,0.09167331298185785
2023-02-16,10.9358,0.09144278424989484
2023-02-17,10.9881,0.09100754452544116
2023-02-20,10.931,0.09148293843198244
2023-02-21,10.9748,0.09111783358238874
2023-02-22,10.98,0.09107468123861566
2023-02-23,10.9132,0.09163215188945498
2023-02-24,10.9527,0.09130168816821423
2023-02-27,10.9673,0.09118014461170935
2023-02-28,10.977,0.0910995718320124
2023-03-01,11.061,0.09040773890245005
2023-03-02,11.05,0.09049773755656108
2023-03-03,11.0384,0.09059283954196261
2023-03-06,11.1294,0.08985210343774147
2023-03-07,11.2701,0.08873035731714893
2023-03-08,11.266,0.08876264867743654
2023-03-09,11.2817,0.08863912353634647
2023-03-10,11.3199,0.0883400030035601
2023-03-13,11.318,0.08835483300936561
2023-03-14,11.321,0.08833141948591114
2023-03-15,11.3739,0.0879205901230009
2023-03-16,11.4211,0.08755724054600696
2023-03-17,11.397,0.08774238834781083
2023-03-20,11.4106,0.08763781045694354
2023-03-21,11.354,0.08807468733485997
2023-03-22,11.3537,0.0880770145415151
2023-03-23,11.2504,0.08888572850743084
2023-03-24,11.2594,0.08881467929019309
2023-03-27,11.293,0.08855042946958293
2023-03-28,11.2206,0.08912179384346648
2023-03-29,11.2802,0.08865091044485027
2023-03-30,11.326,0.08829242450997704
2023-03-31,11.3442,0.08815077308227992
2023-04-03,11.2027,0.08926419523864783
2023-04-04,11.2915,0.08856219279989373
2023-04-05,11.371,0.0879430129276229
2023-04-06,11.3992,0.08772545441785388
2023-04-07,11.442,0.08739730816290858
2023-04-10,11.4231,0.08754191068974272
2023-04-11,11.5157,0.08683796903358024
2023-04-12,11.474,0.08715356458079135
2023-04-13,11.385,0.0878348704435661
2023-04-14,11.4049,0.08768161053582232
2023-04-17,11.4483,0.08734921342033315
2023-04-18,11.4795,0.08711180800557515
2023-04-19,11.5838,0.08632745731107236
2023-04-20,11.6099,0.08613338616181018
2023-04-21,11.6115,0.08612151746113766
2023-04-24,11.6267,0.08600892772669803
2023-04-25,11.7082,0.08541022531217438
2023-04-26,11.728,0.08526603001364257
2023-04-27,11.7106,0.08539272112445136
2023-04-28,11.7471,0.08512739314383976
2023-05-01,11.7726,0.08494300324482272
2023-05-02,11.8919,0.08409085175623744
2023-05-03,11.8869,0.08412622298496664
2023-05-04,11.7663,0.08498848406040982
2023-05-05,11.6451,0.08587302814059132
2023-05-08,11.5493,0.08658533417609725
2023-05-09,11.5844,0.08632298608473464
2023-05-10,11.5206,0.08680103466833325
2023-05-11,11.6517,0.08582438614107812
2023-05-12,11.5873,0.08630138168512078
2023-05-15,11.5214,0.08679500755116566
2023-05-16,11.624,0.08602890571231933
2023-05-17,11.6749,0.08565383857677582
2023-05-18,11.7474,0.08512521919743943
2023-05-19,11.7442,0.08514841368505305
2023-05-22,11.7872,0.0848377901452423
2023-05-23,11.7949,0.0847824059551162
2023-05-24,11.7696,0.08496465470364328
2023-05-25,11.8432,0.08443663874628479
2023-05-26,11.8829,0.08415454139982664
2023-05-29,11.8923,0.08408802334283527
2023-05-30,11.9989,0.0833409729225179
2023-05-31,11.8526,0.08436967416431837
2023-06-01,11.897,0.08405480373203328
2023-06-02,11.7854,0.08485074753508579
2023-06-05,11.8119,0.0846603848661096
2023-06-06,11.8554,0.0843497477942541
2023-06-07,11.7972,0.0847658766486963
2023-06-08,11.7314,0.0852413181717442
2023-06-09,11.5557,0.08653737982121378
2023-06-12,11.6189,0.08606666724044444
2023-06-13,11.4811,0.08709966815026435
2023-06-14,11.5227,0.08678521527072648
2023-06-15,11.4805,0.08710422019946867
2023-06-16,11.534,0.08670019074041962
2023-06-19,11.6408,0.08590474881451446
2023-06-20,11.6945,0.08551028261148404
2023-06-21,11.7019,0.0854562079662277
2023-06-22,11.6745,0.08565677330934944
2023-06-23,11.7722,0.08494588946840863
2023-06-26,11.6932,0.08551978927923923
2023-06-27,11.8054,0.08470699849221543
2023-06-28,11.7357,0.08521008546571572
2023-06-29,11.7281,0.08526530299025419
2023-06-30,11.7163,0.0853511774194925
2023-07-03,11.655,0.0858000858000858
2023-07-04,11.5939,0.08625225334011852
2023-07-05,11.5894,0.0862857438693979
2023-07-06,11.7212,0.08531549670682183
2023-07-07,11.6479,0.08585238540852858
2023-07-10,11.525,0.08676789587852494
2023-07-11,11.3868,0.08782098570274353
2023-07-12,11.2605,0.08880600328582212
2023-07-13,11.1692,0.08953192708519858
2023-07-14,11.2754,0.08868864962662079
2023-07-17,11.2868,0.08859907148173088
2023-07-18,11.2852,0.08861163293517173
2023-07-19,11.2484,0.0889015326624231
2023-07-20,11.2064,0.08923472301541975
2023-07-21,11.1944,0.08933037947545201
2023-07-24,11.1149,0.08996932046172255
2023-07-25,11.1206,0.08992320558243261
2023-07-26,11.2059,0.08923870461096386
2023-07-27,11.1772,0.08946784525641485
2023-07-28,11.2262,0.08907733694393472
2023-07-31,11.1382,0.08978111364493366
2023-08-01,11.2035,0.0892578212165841
2023-08-02,11.2671,0.08875398283497972
2023-08-03,11.2221,0.08910988139474788
2023-08-04,11.1511,0.08967725157159384
2023-08-07,11.1631,0.08958085119724808
2023-08-08,11.2411,0.0889592655523036
2023-08-09,11.197,0.08930963650977941
2023-08-10,11.332,0.08824567596187786
2023-08-11,11.4084,0.08765471056414571
2023-08-14,11.4223,0.08754804198804093
2023-08-15,11.4852,0.08706857520983526
2023-08-16,11.5231,0.08678220270586909
2023-08-17,11.5037,0.0869285534219425
2023-08-18,11.5632,0.08648125086481251
2023-08-21,11.5709,0.08642370083571718
2023-08-22,11.5234,0.08677994341947688
2023-08-23,11.4985,0.0869678653737444
2023-08-24,11.573,0.08640801866413203
2023-08-25,11.5497,0.08658233547191702
2023-08-28,11.5932,0.08625746127039989
2023-08-29,11.507,0.08690362388111585
2023-08-30,11.565,0.08646779074794639
2023-08-31,11.527,0.08675284115554785
2023-09-01,11.4944,0.08699888641425389
2023-09-04,11.4716,0.08717179817985285
2023-09-05,11.4909,0.08702538530489344
2023-09-06,11.488,0.08704735376044569
2023-09-07,11.4524,0.0873179420907408
2023-09-08,11.4312,0.08747987962768562
2023-09-11,11.4329,0.08746687192225944
2023-09-12,11.4785,0.08711939713377183
2023-09-13,11.4908,0.08702614265325304
2023-09-14,11.42,0.08756567425569177
2023-09-15,11.4769,0.08713154248969669
2023-09-18,11.5576,0.08652315359590226
2023-09-19,11.5176,0.08682364381468362
2023-09-20,11.5025,0.0869376222560313
2023-09-21,11.485,0.087070091423596
2023-09-22,11.4899,0.08703295938171786
2023-09-25,11.4419,0.08739807199853171
2023-09-26,11.4321,0.0874729927134997
2023-09-27,11.2945,0.08853866926380097
2023-09-28,11.3328,0.08823944656219115
2023-09-29,11.2975,0.08851515822084532
2023-10-02,11.3717,0.0879375994794094
2023-10-03,11.4687,0.0871938406270981
2023-10-04,11.5436,0.08662808829134759
2023-10-05,11.5548,0.08654412019247412
2023-10-06,11.5463,0.08660783108008625
2023-10-09,11.3875,0.08781558726673985
2023-10-10,11.4598,0.08726155779332972
2023-10-11,11.5245,0.08677166037572129
2023-10-12,11.5578,0.08652165637058956
2023-10-13,11.4688,0.08719308035714286
2023-10-16,11.5277,0.0867475732366387
2023-10-17,11.5781,0.08636995707413134
2023-10-18,11.6321,0.08596899957875191
2023-10-19,11.6345,0.08595126563238645
2023-10-20,11.7003,0.0854678939856243
2023-10-23,11.8145,0.08464175377713826
2023-10-24,11.8209,0.08459592755204765
2023-10-25,11.8274,0.08454943605526151
2023-10-26,11.8361,0.0844872888873869
2023-10-27,11.8024,0.08472852979055107
2023-10-30,11.816,0.08463100880162491
2023-10-31,11.8189,0.08461024291600741
2023-11-01,11.817,0.08462384700008463
2023-11-02,11.847,0.0844095551616443
2023-11-03,11.8396,0.08446231291597689
2023-11-06,11.8429,0.08443877766425453
2023-11-07,11.9583,0.08362392647784385
2023-11-08,11.9598,0.08361343835181191
2023-11-09,11.9629,0.08359177122604051
2023-11-10,11.8745,0.08421407217145986
2023-11-13,11.8618,0.08430423713095819
2023-11-14,11.8287,0.0845401438873249
2023-11-15,11.7305,0.08524785814756405
2023-11-16,11.8666,0.08427013634908061
2023-11-17,11.787,0.08483922965979468
2023-11-20,11.7008,0.0854642417612471
2023-11-21,11.6452,0.08587229072922749
2023-11-22,11.7053,0.08543138578250878
2023-11-23,11.7301,0.085250765125617
2023-11-24,11.7216,0.08531258531258532
2023-11-27,11.646,0.0858663918942126
2023-11-28,11.677,0.0856384345294168
2023-11-29,11.6879,0.08555856911849005
2023-11-30,11.7648,0.08499932000543996
2023-12-01,11.6292,0.0859904378633096
2023-12-04,11.7489,0.08511435113074414
2023-12-05,11.7968,0.08476875084768751
2023-12-06,11.8164,0.08462814393554721
2023-12-07,11.7256,0.08528348229514908
2023-12-08,11.7401,0.08517815010093611
2023-12-11,11.7908,0.08481188723411473
2023-12-12,11.8297,0.08453299745555677
2023-12-13,11.7239,0.08529584865104615
2023-12-14,11.5451,0.08661683311534764
2023-12-15,11.3891,0.08780325047633264
2023-12-18,11.3326,0.08824100382965958
2023-12-19,11.272,0.08871540099361248
2023-12-20,11.3168,0.08836420189452848
2023-12-21,11.2897,0.08857631292239829
2023-12-22,11.2331,0.08902262064790663
2023-12-25,11.2303,0.08904481625602166
2023-12-26,11.2034,0.08925861791956013
2023-12-27,11.2159,0.0891591401492524
2023-12-28,11.28,0.08865248226950355
2023-12-29,11.2239,0.08909559065921827
2024-01-01,11.2285,0.08905909070668389
2024-01-02,11.3208,0.08833298000141332
2024-01-03,11.2881,0.08858886792285682
2024-01-04,11.2659,0.08876343656521006
2024-01-05,11.2659,0.08876343656521006
2024-01-08,11.3381,0.08819819899277656
2024-01-09,11.3217,0.08832595811583066
2024-01-10,11.3438,0.08815388141539872
2024-01-11,11.3059,0.08844939367940634
2024-01-12,11.2643,0.08877604467210568
2024-01-15,11.3171,0.08836185948697105
2024-01-16,11.3832,0.08784875957551479
2024-01-17,11.4301,0.08748829844008364
2024-01-18,11.4449,0.08737516273624059
2024-01-19,11.4209,0.08755877382693134
2024-01-22,11.4299,0.08748982930734302
2024-01-23,11.4002,0.08771775933755548
2024-01-24,11.3897,0.08779862507353135
2024-01-25,11.3137,0.08838841404668675
2024-01-26,11.2999,0.08849635837485288
2024-01-29,11.288,0.0885896527285613
2024-01-30,11.3224,0.08832049742104148
2024-01-31,11.3631,0.08800415379605918
2024-02-01,11.3415,0.088171758585725
2024-02-02,11.4504,0.08733319360022357
2024-02-05,11.4772,0.08712926497752065
2024-02-06,11.3824,0.08785493393308969
2024-02-07,11.3943,0.08776317983553181
2024-02-08,11.4324,0.087470697316399
2024-02-09,11.366,0.08798169980644026
2024-02-12,11.3151,0.08837747788353617
2024-02-13,11.425,0.087527352297593
2024-02-14,11.348,0.08812125484666901
2024-02-15,11.3363,0.08821220327620123
2024-02-16,11.3115,0.08840560491535163
2024-02-19,11.2841,0.08862027100078872
2024-02-20,11.3257,0.08829476323759239
2024-02-21,11.3368,0.0882083127513937
2024-02-22,11.3662,0.0879801516777815
2024-02-23,11.3943,0.08776317983553181
2024-02-26,11.4036,0.08769160615945841
2024-02-27,11.4027,0.08769852754172258
2024-02-28,11.4744,0.0871505263891794
2024-02-29,11.4651,0.08722121917820168
2024-03-01,11.393,0.08777319406653207
2024-03-04,11.4673,0.0872044857987495
2024-03-05,11.4665,0.08721056992107444
2024-03-06,11.43,0.08748906386701663
2024-03-07,11.3801,0.0878726900466604
2024-03-08,11.404,0.0876885303402315
2024-03-11,11.4216,0.08755340757862297
2024-03-12,11.4943,0.08699964330146245
2024-03-13,11.4724,0.08716571946584847
2024-03-14,11.4815,0.08709663371510691
2024-03-15,11.5552,0.08654112434228746
2024-03-18,11.5811,0.086347583562874
2024-03-19,11.5733,0.08640577881848738
2024-03-20,11.5279,0.08674606823445727
2024-03-21,11.5779,0.08637144905380077
2024-03-22,11.6075,0.08615119534783545
2024-03-25,11.5983,0.08621953217281843
2024-03-26,11.6464,0.08586344278060173
2024-03-27,11.6624,0.08574564412127864
2024-03-28,11.7119,0.08538324268479068
2024-03-29,11.6735,0.08566411102068788
2024-04-01,11.7609,0.08502750639831987
2024-04-02,11.6678,0.08570595999245788
2024-04-03,11.6034,0.08618163641691227
2024-04-04,11.6186,0.08606888953918716
2024-04-05,11.6254,0.08601854559843101
2024-04-08,11.6005,0.08620318089737511
2024-04-09,11.5899,0.08628202141519771
2024-04-10,11.6345,0.08595126563238645
2024-04-11,11.6089,0.08614080576109709
2024-04-12,11.6,0.08620689655172414
2024-04-15,11.6235,0.08603260635780961
2024-04-16,11.665,0.08572653236176597
2024-04-17,11.7416,0.08516726851536417
2024-04-18,11.756,0.08506294658046955
2024-04-19,11.73,0.08525149190110827
2024-04-22,11.7016,0.08545839885143913
2024-04-23,11.6676,0.08570742911995612
2024-04-24,11.7502,0.0851049343840956
2024-04-25,11.7551,0.08506945921344777
2024-04-26,11.7847,0.0848557875889925
2024-04-29,11.7728,0.08494156020657788
2024-04-30,11.8488,0.08439673215853082
2024-05-01,11.823,0.0845809016324114
2024-05-02,11.784,0.08486082824168363
2024-05-03,11.7095,0.08540074298646398
2024-05-06,11.6756,0.08564870327863236
2024-05-07,11.728,0.08526603001364257
2024-05-08,11.7186,0.08533442561398119
2024-05-09,11.6939,0.08551467004164565
2024-05-10,11.6744,0.08565750702391557
2024-05-13,11.6624,0.08574564412127864
2024-05-14,11.6854,0.08557687370564979
2024-05-15,11.6048,0.0861712394871088
2024-05-16,11.6157,0.08609037767848687
2024-05-17,11.599,0.08621432882145012
2024-05-20,11.6153,0.08609334240183207
2024-05-21,11.578,0.0863707030575229
2024-05-22,11.5905,0.08627755489409429
2024-05-23,11.5356,0.08668816533166891
2024-05-24,11.4809,0.08710118544713394
2024-05-27,11.4021,0.08770314240359231
2024-05-28,11.4066,0.08766854277348203
2024-05-29,11.4404,0.08740953113527498
2024-05-30,11.425,0.087527352297593
2024-05-31,11.3728,0.08792909397861565
2024-06-03,11.409,0.08765010079761591
2024-06-04,11.5,0.08695652173913043
2024-06-05,11.4978,0.08697316008279846
2024-06-06,11.4855,0.08706630098820252
2024-06-07,11.5652,0.08646629543803824
2024-06-10,11.4572,0.08728136019271725
2024-06-11,11.488,0.08704735376044569
2024-06-12,11.428,0.08750437521876094
2024-06-13,11.4336,0.08746151693254968
2024-06-14,11.4258,0.08752122389679497
2024-06-17,11.4389,0.08742099327732561
2024-06-18,11.3577,0.08804599522790706
2024-06-19,11.3518,0.08809175637343857
2024-06-20,11.2886,0.08858494410290027
2024-06-21,11.2711,0.08872248493935818
2024-06-24,11.304,0.08846426043878274
2024-06-25,11.373,0.08792754770069464
2024-06-26,11.4066,0.08766854277348203
2024-06-27,11.3732,0.08792600147715682
2024-06-28,11.4312,0.08747987962768562
2024-07-01,11.448,0.08735150244584207
2024-07-02,11.4634,0.08723415391594116
2024-07-03,11.3861,0.08782638480252236
2024-07-04,11.4256,0.08752275591653831
2024-07-05,11.4394,0.08741717222931274
2024-07-08,11.4792,0.08711408460519897
2024-07-09,11.4632,0.08723567590201689
2024-07-10,11.5981,0.08622101896000206
2024-07-11,11.6383,0.08592320184219346
2024-07-12,11.7057,0.08542846647359834
2024-07-15,11.7757,0.08492064166036838
2024-07-16,11.7573,0.08505354120418804
2024-07-17,11.7246,0.08529075618784436
2024-07-18,11.767,0.08498342823149486
2024-07-19,11.8737,0.08421974616168507
2024-07-22,11.9115,0.08395248289468162
2024-07-23,11.9474,0.08370021929457455
2024-07-24,11.953,0.08366100560528739
2024-07-25,11.9646,0.08357989402069438
2024-07-26,11.977,0.08349336227769892
2024-07-29,11.9001,0.08403290728649339
2024-07-30,11.8372,0.08447943770486264
2024-07-31,11.79,0.08481764206955048
2024-08-01,11.8164,0.08462814393554721
2024-08-02,11.9249,0.08385814556096907
2024-08-05,12.0599,0.08291942719259694
2024-08-06,11.925,0.08385744234800838
2024-08-07,11.7966,0.08477018802027703
2024-08-08,11.8288,0.08453942918977411
2024-08-09,11.7865,0.08484282865990753
2024-08-12,11.8104,0.08467113730271625
2024-08-13,11.7887,0.08482699534299795
2024-08-14,11.7917,0.08480541397762832
2024-08-15,11.788,0.08483203257550051
2024-08-16,11.7642,0.08500365515717176
2024-08-19,11.6907,0.08553807727509902
2024-08-20,11.6777,0.08563330107812327
2024-08-21,11.7167,0.08534826358957727
2024-08-22,11.7746,0.08492857506836751
2024-08-23,11.701,0.0854627809588924
2024-08-26,11.7726,0.08494300324482272
2024-08-27,11.7041,0.08544014490648576
2024-08-28,11.6732,0.08566631257924134
2024-08-29,11.6308,0.08597860852219967
2024-08-30,11.7111,0.08538907532170334
2024-09-02,11.715,0.08536064874093043
2024-09-03,11.8032,0.0847227870408025
2024-09-04,11.779,0.08489685032685287
2024-09-05,11.7973,0.0847651581294025
2024-09-06,11.8817,0.08416304064233232
2024-09-09,11.9554,0.0836442109841578
2024-09-10,11.9468,0.08370442294170824
2024-09-11,11.9517,0.08367010550800304
2024-09-12,11.8618,0.08430423713095819
2024-09-13,11.7914,0.08480757161999423
2024-09-16,11.786,0.08484642796538266
2024-09-17,11.7919,0.08480397561037661
2024-09-18,11.7726,0.08494300324482272
2024-09-19,11.699,0.08547739123001966
2024-09-20,11.709,0.08540438978563498
2024-09-23,11.647,0.08585901948999743
2024-09-24,11.6256,0.08601706578585191
2024-09-25,11.7663,0.08498848406040982
2024-09-26,11.7633,0.08501015871396632
2024-09-27,11.7205,0.08532059212490935
2024-09-30,11.7413,0.08516944461005169
2024-10-01,11.7339,0.08522315683617553
2024-10-02,11.6658,0.08572065353426254
2024-10-03,11.6976,0.08548762139242239
2024-10-04,11.682,0.08560178051703475
2024-10-07,11.6763,0.08564356859621627
2024-10-08,11.7498,0.08510783162266591
2024-10-09,11.79,0.08481764206955048
2024-10-10,11.7412,0.08517016999965933
2024-10-11,11.6887,0.08555271330430245
2024-10-14,11.7818,0.08487667419239844
2024-10-15,11.7821,0.08487451303248147
2024-10-16,11.8553,0.08435045928825083
2024-10-17,11.8234,0.08457804015765347
2024-10-18,11.8692,0.08425167660836451
2024-10-21,11.8374,0.08447801037389967
2024-10-22,11.7848,0.08485506754463376
2024-10-23,11.8451,0.08442309478180851
2024-10-24,11.8339,0.08450299563119512
2024-10-25,11.8461,0.08441596812453044
2024-10-28,11.8814,0.08416516572121131
2024-10-29,11.8485,0.08439886905515466
2024-10-30,11.8979,0.08404844552400004
2024-10-31,11.9642,0.0835826883535882
2024-11-01,11.9787,0.08348151301894195
2024-11-04,11.963,0.08359107247345984
2024-11-05,11.9664,0.08356732183446985
2024-11-06,11.8828,0.08415524960447034
2024-11-07,11.7356,0.08521081154776919
2024-11-08,11.782,0.08487523340689188
2024-11-11,11.7564,0.08506005239699228
2024-11-12,11.7641,0.08500437772545287
2024-11-13,11.7643,0.08500293260117474
2024-11-14,11.7381,0.08519266320784455
2024-11-15,11.676,0.08564576909900651
2024-11-18,11.6361,0.08593944706559757
2024-11-19,11.6308,0.08597860852219967
2024-11-20,11.6411,0.08590253498380737
2024-11-21,11.5759,0.08638637168600281
2024-11-22,11.5237,0.08677768425071809
2024-11-25,11.634,0.08595495960116899
2024-11-26,11.6947,0.08550882023480723
2024-11-27,11.6805,0.08561277342579512
2024-11-28,11.6519,0.08582291300131309
2024-11-29,11.662,0.08574858514834505
2024-12-02,11.652,0.08582217645039479
2024-12-03,11.6262,0.08601262665359274
2024-12-04,11.6168,0.08608222574202878
2024-12-05,11.6798,0.08561790441617151
2024-12-06,11.788,0.08483203257550051
2024-12-09,11.7348,0.08521662064969152
2024-12-10,11.7358,0.08520935939603606
2024-12-11,11.6825,0.0855981168414295
2024-12-12,11.6985,0.08548104457836475
2024-12-13,11.6943,0.08551174503818099
2024-12-16,11.7229,0.08530312465345606
2024-12-17,11.7437,0.08515203896557302
2024-12-18,11.7879,0.08483275222898057
2024-12-19,11.856,0.08434547908232119
2024-12-20,11.8104,0.08467113730271625
2024-12-23,11.8183,0.08461453846999992
2024-12-24,11.7828,0.08486947075398038
2024-12-25,11.7828,0.08486947075398038
2024-12-26,11.8673,0.08426516562318304
2024-12-27,11.8245,0.08457017210030023
2024-12-30,11.7843,0.08485866788863149
2024-12-31,11.7689,0.0849697082989914
2025-01-01,11.7658,0.08499209573509663
2025-01-02,11.6932,0.08551978927923923
2025-01-03,11.7075,0.08541533205210336
2025-01-06,11.7314,0.0852413181717442
2025-01-07,11.718,0.08533879501621437
2025-01-08,11.7587,0.08504341466318556
2025-01-09,11.7186,0.08533442561398119
2025-01-10,11.7489,0.08511435113074414
2025-01-13,11.7006,0.0854657026135412
2025-01-14,11.7058,0.08542773667754447
2025-01-15,11.6542,0.08580597552813578
2025-01-16,11.7036,0.08544379507160191
2025-01-17,11.7571,0.08505498804977418
2025-01-20,11.7621,0.08501883167121517
2025-01-21,11.746,0.08513536523071684
2025-01-22,11.7393,0.08518395475028323
2025-01-23,11.7379,0.08519411479055027
2025-01-24,11.7401,0.08517815010093611
2025-01-27,11.7921,0.08480253729191578
2025-01-28,11.7601,0.08503329053324377
2025-01-29,11.762,0.08501955449753443
2025-01-30,11.7632,0.08501088139281829
2025-01-31,11.7099,0.08539782577135586
2025-02-03,11.7145,0.08536429211660763
2025-02-04,11.6633,0.08573902754794956
2025-02-05,11.6645,0.08573020703845
2025-02-06,11.6344,0.08595200440074263
2025-02-07,11.6019,0.08619277876899473
2025-02-10,11.5596,0.08650818367417558
2025-02-11,11.5994,0.08621135575978069
2025-02-12,11.6986,0.08548031388371258
2025-02-13,11.6428,0.08588999209812073
2025-02-14,11.657,0.08578536501672815
2025-02-17,11.639,0.08591803419537762
2025-02-18,11.6507,0.08583175259855631
2025-02-19,11.5952,0.08624258313785015
2025-02-20,11.644,0.08588114050154586
2025-02-21,11.6575,0.08578168561012224
2025-02-24,11.6295,0.0859882196139129
2025-02-25,11.6794,0.08562083668681611
2025-02-26,11.6825,0.0855981168414295
2025-02-27,11.6934,0.08551832657738553
2025-02-28,11.6774,0.08563550105331666
